"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PLG",-1.06685774753771,8.18257239141678,-4.8317867203152,1.99480208003687e-06,1.90700824837875e-05,4.5078553891082
"HK2",1.06635184922688,1.66502916712704,7.01825026877238,1.09803606590284e-11,8.26105259548797e-10,16.1133000441598
"NTS",1.06345791166483,1.53400806630888,3.50043800473326,0.000521907512659752,0.00208874101743511,-0.703708978103428
"NR1I2",-1.06335514478731,3.27614734624132,-5.67343109270016,2.85059566727812e-08,5.37137297171637e-07,8.5544600637815
"SSTR1",-1.06235028842311,2.18109782659786,-6.5163171223856,2.39183669211124e-10,1.07639012412804e-08,13.1433572318626
"FTCD",-1.06118706443274,7.01341735790955,-4.71415738188254,3.45715768331502e-06,2.98614421436311e-05,3.98724970696675
"CYP2E1",-1.06017588973747,6.74449655099643,-2.51764066219179,0.0122411729269033,0.029975815788152,-3.54638385292321
"LIF",1.05918819814696,1.69134545384125,7.41642608476183,8.47602230272316e-13,1.02444838131699e-10,18.5875459680918
"ZNF385B",-1.05629934807507,1.95265946408707,-7.55311308563276,3.43809037903781e-13,5.05877628727815e-11,19.4600753869269
"XDH",-1.05596444550482,4.05667071544755,-5.59082092952115,4.42971331854193e-08,7.77543351276431e-07,8.13290917465023
"PLEK2",1.05544018314787,3.06505764526928,5.16790898390877,3.90337529587908e-07,4.81406803072667e-06,6.05708615002617
"FCGBP",1.05262690849871,1.24982199241509,8.90393256585686,2.56207027498885e-17,1.66741504319563e-14,28.6713823970922
"IGFALS",-1.05258431876737,3.33392235132295,-4.30690462894837,2.12995354585453e-05,0.000140019207262644,2.27314500202268
"SLC38A1",1.04969478766434,2.96388121758304,6.73187803605892,6.50200239613328e-11,3.61353968793356e-09,14.3979382975698
"SMOX",1.04571627322803,3.13186522650779,8.50413831456599,4.74597174643568e-16,2.17044832220103e-13,25.8390708299753
"FMO4",-1.04326750673524,4.31441164576093,-7.48791634962394,5.29491706784342e-13,7.05474737834477e-11,19.0424488117093
"ACSM2B",-1.04011544465929,5.74718241164196,-5.01408798776216,8.32550389941489e-07,9.1181780894498e-06,5.33686831222509
"HAO1",-1.03929011311854,7.4109251882492,-4.90855719296198,1.3850704312169e-06,1.40930708157674e-05,4.85369865339677
"DPYS",-1.03903512403965,6.57671098263464,-4.60087397766799,5.81021908363418e-06,4.62831188761139e-05,3.49660595521761
"SERPINA4",-1.03618082213412,7.52738255000188,-4.78072700087261,2.53600589204775e-06,2.31579901237669e-05,4.28048708234169
"HMOX1",1.03441998429677,5.63775511048227,7.51253925862303,4.49949481984055e-13,6.24065179069852e-11,19.199864852827
"ABCB11",-1.03247188802787,3.8728891795121,-4.56832383239708,6.73214303116992e-06,5.26407542654465e-05,3.35758735958875
"PCK2",-1.03054121495906,7.49720522860574,-6.67652863651189,9.11177998947018e-11,4.83324229472806e-09,14.0727612425866
"VNN1",1.02849097922676,5.16805497228748,3.78588740034566,0.000178974402554687,0.000843572664520297,0.285182733935811
"ABCB4",-1.02596751202228,4.72688838260837,-5.10464427761768,5.34203822694253e-07,6.30353060237759e-06,5.75859077077396
"CFHR4",-1.02438120934679,4.20546218963032,-4.22876790649894,2.97302350543361e-05,0.000186044862187286,1.96017853933152
"HSPB8",1.02034165538958,2.86365701590167,5.08884745733417,5.77460029860322e-07,6.73202223509468e-06,5.68455393482802
"PRAME",1.01904334210529,1.16273548625258,4.66302327790507,4.37567673793222e-06,3.64553550381837e-05,3.76447292800268
"MTHFD1",-1.01862370843263,4.76100993460687,-8.08999319315981,8.90574618822968e-15,2.51156885418391e-12,22.9968533138595
"LGALS3BP",1.01754593363783,7.64787780614374,4.97827592711778,9.90495672213158e-07,1.06144251231912e-05,5.17190020612997
"ACSM5",-1.01664482146481,4.60174856390317,-4.37144324525767,1.61107147020792e-05,0.000109923146562049,2.53554001860001
"MAPK13",1.014516841216,2.21315480740101,6.08576016718129,2.92984586673264e-09,8.33961746810024e-08,10.7348587470805
"DCXR",-1.01283503975422,8.97803251059486,-6.00265103774516,4.68078503349384e-09,1.23949238735132e-07,10.2852775572986
"C12orf75",1.01274905783849,2.93478642021017,5.69729663065782,2.50737851734756e-08,4.84330501050664e-07,8.67720541880358
"ACOT12",-1.0076378135149,4.54246807081253,-4.98009306306931,9.81827225070172e-07,1.05281992873336e-05,5.18024605240064
"ADH1C",-1.00628324181325,7.83391269312066,-3.00243987385457,0.00286247619565542,0.0088580760253631,-2.25451706583075
"AZGP1",-1.00293988619505,8.93755648399324,-5.02655560761825,7.83509112935485e-07,8.67929932117125e-06,5.39454153197666
"ETV4",1.00281552286874,2.98389862214674,4.68107598147156,4.02738227481216e-06,3.39223840605539e-05,3.8428779559439
"GPT",-1.00206454992744,5.70204641515857,-5.60846402577519,4.03343489320842e-08,7.19175467101999e-07,8.22250487619888
"UAP1L1",1.00142169938707,1.86705359174704,8.06263766378438,1.07719818671128e-14,2.98807713399042e-12,22.8125329478518
