"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"hsa-mir-629",0.623719593195467,5.94786438064472,4.58152675478666,6.3755338372693e-06,0.000399745971596785,1.02047892676105
"hsa-mir-99b",0.610142177616547,13.1756313092288,4.55749060014651,7.10521980284635e-06,0.000431126401585613,0.916398782054706
"hsa-mir-142",0.600282702054671,10.1464116328144,4.52336697277168,8.28024979722295e-06,0.000451770141468851,0.769476386576997
"hsa-mir-92b",0.578382316199814,3.71546514567875,4.08357963949903,5.47034818288838e-05,0.00183745088071661,-1.03498729660102
"hsa-mir-148a",-0.573401479283445,16.3879637817389,-5.18428998004318,3.62664496339309e-07,4.54781278409494e-05,3.7873810459078
"hsa-mir-137",0.567620685632486,0.424294068876083,5.24112753010048,2.72754813982309e-07,3.66465575071946e-05,4.06356814874121
"hsa-mir-146a",0.548004696150574,5.82667918677727,3.48317039729537,0.000556649503800348,0.0124649728172435,-3.22490092297338
"hsa-mir-497",-0.541032212057982,3.94304208301041,-4.30521492834531,2.15438864291987e-05,0.000896275225709797,-0.146399896737554
"hsa-mir-508",-0.530304252462587,2.27563740763192,-2.91619526651692,0.00376571618656382,0.0495336513771087,-4.99314902518818
"hsa-mir-4661",0.496471602913965,2.62071830058087,3.53271049849727,0.00046495320894598,0.0113231383193181,-3.05642083141982
"hsa-mir-107",-0.491143087608887,7.10633321989549,-5.43656857995368,1.00496222301105e-07,1.71848540134889e-05,5.03288581138227
"hsa-mir-342",0.480904885293663,6.38340955026435,4.32284766429719,1.997007679223e-05,0.000853720782867831,-0.0738834347026618
"hsa-mir-937",0.479150732674321,1.60365851896471,4.24257066434843,2.81499052029093e-05,0.00112659514226963,-0.40186633940737
"hsa-mir-152",-0.47857006174669,8.05259170816676,-3.60924316718451,0.000350653356317188,0.00879438617643507,-2.79178339405735
"hsa-mir-31",0.476194307669098,0.578247208815156,4.17751632609866,3.70361378193334e-05,0.00139329950476332,-0.663573233695367
"hsa-mir-548b",-0.472546031903423,2.26093830388042,-3.41830075439976,0.000702397655236653,0.0149729161902482,-3.44214983878231
"hsa-mir-664a",-0.471376199906959,5.64879738376777,-3.71808244534414,0.00023277803038098,0.006535156345472,-2.40636279049846
"hsa-mir-32",-0.470855090871594,6.11122284321023,-4.05993098245594,6.0278494612173e-05,0.00195489393733616,-1.12727898818456
"hsa-mir-3200",0.467955239296781,1.78203060711627,3.46064541654931,0.00060370944464076,0.0133597348866973,-3.30077032501278
"hsa-mir-625",0.466881091229195,5.63690677557723,3.74137948169951,0.000212958354643359,0.00616268715514091,-2.32248512081316
"hsa-mir-194-1",-0.465682396564926,12.7698957827211,-3.28231535359552,0.00113054857505739,0.0212656186968295,-3.88512277503949
"hsa-mir-219a-1",-0.463142741765172,2.7091912481488,-4.5448465418517,7.52060721332211e-06,0.00044207069275809,0.861843849390906
"hsa-mir-1270",0.456867074624518,1.21112194043938,3.95318281176487,9.28790916817342e-05,0.00281783179763455,-1.53777805603641
"hsa-mir-378a",-0.455455227028667,9.93004744553832,-3.10758667503523,0.00203643804923398,0.0316573551290009,-4.42939794076169
"hsa-mir-34c",0.449042640766845,1.45746850891261,3.3437577597042,0.000913558149119527,0.017870310191464,-3.68706590376349
"hsa-mir-193b",-0.449032142220453,7.43789942142863,-3.33863268629787,0.000930056788716736,0.017870310191464,-3.70371837812313
"hsa-mir-6815",-0.434602305250287,1.42675256673905,-5.10092858280164,5.48313224818573e-07,6.06692456402197e-05,3.38700454751683
"hsa-mir-21",0.434378311177585,17.5650419502613,5.55493382447662,5.41313425780972e-08,1.13134505988223e-05,5.63455905578487
"hsa-mir-194-2",-0.431907220570765,13.0530488854444,-3.04437321002828,0.00250352717529191,0.0364671117398712,-4.6193606699657
"hsa-mir-27a",0.431811113444713,9.0774953967511,3.96100997628877,9.00098573690637e-05,0.00277554986411818,-1.50801890457849
"hsa-mir-5586",0.431660334857264,1.8570972767244,4.18098212341977,3.65019376434252e-05,0.00139329950476332,-0.649723145106666
"hsa-mir-4524a",-0.42723186870903,0.970030460555091,-4.76114010630412,2.79582630632115e-06,0.00021912288675792,1.8135846290967
"hsa-mir-651",-0.414107150743786,2.2755476270133,-4.51893209419623,8.44601548117481e-06,0.000451770141468851,0.75045393067172
"hsa-mir-101-2",-0.408282378563605,13.0639069570522,-4.71566725016485,3.45302847576098e-06,0.000249813329342554,1.61024346319525
"hsa-mir-151b",-0.400104768324636,1.83306806769439,-4.1376277941971,4.37459890838138e-05,0.00155256991446517,-0.822225717294071
"hsa-mir-514a-1",-0.39620801891589,0.942347204594808,-3.12907931745576,0.00189689041633806,0.0302377192638297,-4.36396750998896
"hsa-mir-514a-3",-0.394543414691776,0.965492596741891,-3.06247117603665,0.00236063052140761,0.0358092420223204,-4.56535295202181
"hsa-mir-584",-0.386252867368294,5.52443091788737,-3.65638941705688,0.000293988755163368,0.00768045622864299,-2.62613419300395
"hsa-mir-2355",0.381298515542422,4.92211357839489,3.4418539044906,0.000645787600835895,0.0140132603780367,-3.36371216891894
"hsa-mir-101-1",-0.376807800389455,12.9660190364561,-4.45000731239618,1.1469821958896e-05,0.000581850064939816,0.456959995421865
"hsa-mir-642a",0.372717297581398,1.12497744070411,3.41588947213273,0.000708447390181864,0.0149729161902482,-3.45015151711064
"hsa-mir-378d-2",-0.370913678646097,0.81611636957973,-3.92716842543084,0.000103051239954947,0.00307681559294056,-1.63629779147126
"hsa-mir-425",0.36616852446133,7.44669267155716,4.09906635821193,5.1322247090544e-05,0.00178772494032061,-0.974283869093606
"hsa-mir-3677",0.361679861506392,2.33830938912378,3.34353076536725,0.000914283087460326,0.017870310191464,-3.68780396557886
"hsa-mir-455",-0.357565933558089,9.33915113450633,-3.0540817524756,0.00242591211076204,0.0364671117398712,-4.59042634971531
"hsa-mir-365a",-0.357482089703855,7.13335873880649,-3.51239765702986,0.000500692353633469,0.0116271891010439,-3.12577113399274
"hsa-mir-130a",-0.347645497080125,5.55833146384696,-3.08108100748434,0.0022215453383158,0.0339733884664392,-4.50950094635775
"hsa-mir-3653",-0.345305651011723,2.69774142770543,-2.91349787202859,0.00379763349506658,0.0496065875293072,-5.0008505171394
"hsa-mir-3189",0.342812194098857,0.321410769944982,5.32801096190412,1.75614258667119e-07,2.59170535357899e-05,4.49074062207627
"hsa-mir-23b",-0.340342700641147,10.4244818962408,-4.06754268697356,5.84276472722641e-05,0.00192811235998471,-1.09762675157848
"hsa-mir-365b",-0.338524936939995,7.10382451370079,-3.37971768699391,0.000805236246633846,0.0168294375546474,-3.56954970584976
