,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,2.6006672,0.0,0.0,0.0,2.4546363,0.0,1.4072657,2.5330844,0.0,1.374405,0.0,2.4354708,1.1552608,2.4330685,3.1687288,0.0,1.5323571,1.827765,0.0,1.4041619,0.0,0.0,13.274294,3.8701494,0.70537525,0.0,0.0,7.865916,0.0,0.0,0.0,0.0,4.9109864,5.9886427,0.0,2.2218883,0.0,6.316192,0.0,3.7524276,3.988783,1.2893951,0.0,0.0,4.6042104,2.8248541,7.763942,0.0,0.0,0.0,4.419797,0.0,0.0,2.9819868,0.0,3.5235746,0.0,2.4886923,0.0,0.80470514,0.0,2.1030636,0.0,0.9930846,0.0,0.0,1.4492786,0.0,0.0,3.1959364,0.0,0.0,0.0,0.1969905,0.0,1.2186365,4.5564575,0.0,1.7969326,0.0
11,2.1888163,0.0,0.0,0.0,2.0264118,0.0,0.75230885,2.449169,0.0,1.0296072,0.0,2.3363206,0.98648834,1.3852078,2.8888025,0.0,1.3071831,1.2201353,0.0,0.89204514,0.0,0.0,13.594375,7.5557942,6.425163,0.0,0.0,8.649687,0.0,0.0,0.16765633,0.0,1.2775601,5.216174,0.0,6.785393,0.0,1.7107028,0.0,2.3088489,3.1830714,1.8850228,0.0,0.0,3.1338515,2.3888364,5.9367146,0.0,0.0,0.0,3.3451946,0.0,0.0,1.0376418,0.0,1.6185187,0.0,0.76457196,0.0,0.54604435,0.0,1.9378842,0.4126418,1.5283824,0.0,0.0,0.84885526,0.0,0.0,1.531279,0.0,0.0,0.0,0.0,0.0,1.2289834,2.4057984,0.0,2.1836214,0.0
12,2.7832704,0.0,0.0,0.0,2.7476642,0.0,1.3655865,2.8344316,0.0,1.0330516,0.0,2.9420803,1.7773806,2.0551822,3.0767283,0.0,1.9669192,1.8975933,0.0,1.3252249,0.0,0.0,18.993044,1.2388443,4.01156,0.0,0.0,6.802517,0.0,0.0,3.0673919,0.0,5.327471,2.073085,0.0,1.117734,0.0,10.284036,0.0,5.561558,2.6721146,0.60220575,0.0,0.0,2.8854203,2.1365476,5.414122,0.0,0.0,0.0,2.8957293,0.0,0.0,2.5353124,0.0,2.4105318,0.0,2.0301297,0.0,0.5589286,0.0,2.0460453,2.1966271,2.7401783,0.0,0.0,1.6651373,0.0,0.0,4.9057865,0.0,0.0,0.0,1.5784829,0.0,1.8063321,6.00593,0.0,1.4632787,0.0
13,1.3280927,0.0,0.0,0.0,1.447056,0.0,0.7412221,1.6400642,0.0,1.7552652,0.0,0.9587553,0.7372765,1.3855181,2.0260348,0.0,0.31912374,0.62049377,0.0,0.55033606,0.0,1.507417,8.014244,4.080502,4.2079134,0.0,0.0,5.984134,0.0,0.0,0.0,0.0,2.9753594,3.0738873,0.0,4.603751,0.0,1.2740908,0.0,0.0,5.421127,0.0,0.0,0.0,4.4569845,5.9792347,10.551087,0.0,0.0,0.0,3.6957917,0.0,0.0,8.441825,0.0,5.1417437,0.0,6.1070585,0.0,1.7169504,0.0,1.6837487,0.39091045,1.0289341,0.0,0.0,0.8985859,0.0,0.0,2.843371,0.0,0.0,0.0,0.2950498,0.0,0.7251257,4.1585193,0.0,1.8777795,0.0
14,2.8529794,0.0,0.0,0.0,2.6624537,0.0,1.3590252,2.7793956,0.0,0.8530812,0.0,3.059635,1.4885738,2.1339967,3.1784232,0.0,2.01389,1.9883884,0.0,1.4535742,0.0,0.0,19.123676,4.653803,5.9174533,0.0,0.0,8.501227,0.0,0.0,1.9815035,0.0,1.2528334,2.421821,0.0,2.2849739,0.0,6.3114533,0.0,5.177941,4.46237,0.24603668,0.0,0.0,1.275434,6.494743,7.9888206,0.0,0.0,0.0,1.522668,0.0,0.0,6.5916085,0.0,1.4490979,0.0,3.5307424,0.0,2.1732812,0.0,2.6361582,0.0,1.5185262,0.0,0.0,1.9285805,0.0,0.0,3.2627096,0.0,0.0,0.0,0.03760542,0.0,1.8850859,4.5749846,0.0,2.052874,0.0
15,1.4536604,0.0,0.0,0.0,1.3076828,0.0,0.0,2.802251,0.0,1.8179897,0.0,1.8667867,0.099246144,0.31416735,3.2669563,0.0,0.2722198,0.0,0.0,0.026863873,0.0,1.4811107,5.7143784,4.4406285,1.4083985,0.0,0.0,5.967006,0.0,0.0,0.0,0.0,0.8971238,3.4090455,0.0,1.3997123,0.0,0.0,0.0,0.15400474,1.1991049,0.0,0.0,0.0,1.1974005,3.4866781,3.2390165,0.0,0.0,0.0,0.0,0.0,0.0,6.2126765,0.0,3.2428055,0.0,5.7940283,0.0,0.30254546,0.0,1.2191279,0.5433974,0.9946318,0.0,0.0,0.68281007,0.0,0.0,1.9519062,0.0,0.0,0.0,0.25644588,0.0,0.7357249,2.7234962,0.0,1.2002949,0.0
16,2.264334,0.0,0.0,0.0,2.462403,0.0,1.691056,2.1833482,0.0,1.6718636,0.0,1.9356703,1.5231557,2.720323,2.6145747,0.0,1.3426116,1.797054,0.0,1.3866384,0.0,0.0,15.535244,1.7437165,4.8346343,0.0,0.0,5.494103,0.0,0.0,3.3106887,0.0,5.003681,2.3694673,0.0,3.7860022,0.0,8.265705,0.0,4.1288915,2.4924643,0.07336137,0.0,0.0,2.672988,2.2045877,5.1943417,0.0,0.0,0.0,2.5790844,0.0,0.0,3.3120503,0.0,2.6377196,0.0,2.5556905,0.0,0.7391237,0.0,2.184728,2.35803,2.6949637,0.0,0.0,1.7335947,0.0,0.0,6.058999,0.0,0.0,0.0,1.9746813,0.0,1.585494,7.6253552,0.0,1.7473602,0.0
17,1.9622331,0.0,0.0,0.0,2.272586,0.0,1.5374146,2.2560732,0.0,2.5001807,0.0,1.2927725,1.252318,2.638087,2.7088606,0.0,0.69313633,1.328234,0.0,1.0699666,0.0,2.3750176,11.030965,3.3434865,4.4313717,0.0,0.0,7.2868166,0.0,0.0,0.18438643,0.0,6.033329,3.674247,0.0,4.493444,0.0,3.6904469,0.0,0.0,5.587911,0.0,0.0,0.0,4.405411,6.111769,10.717414,0.0,0.0,0.0,3.818217,0.0,0.0,8.340125,0.0,4.9225574,0.0,5.835719,0.0,1.8937117,0.0,1.7817847,0.20464112,0.7792663,0.0,0.0,0.98010325,0.0,0.0,3.4761837,0.0,0.0,0.0,0.43822384,0.0,0.5833001,5.0739913,0.0,1.9740325,0.0
18,0.57895136,0.0,0.0,0.0,0.93055934,0.0,0.99852127,0.5679522,0.0,1.9230286,0.34119487,0.0,0.021856278,2.3397274,1.3713331,0.0,0.0,0.69528294,0.0,0.8154833,0.0,6.334088,1.9787849,0.87132823,4.85042,0.0,0.0,1.6515015,0.0,0.0,2.170678,0.0,5.4319134,1.2452782,0.0,7.53369,0.0,0.41629064,6.5542326,0.0,1.8262726,0.0,0.0,0.0,4.539762,4.2902813,5.278001,0.0,0.0,0.0,0.51453733,0.0,0.0,8.358442,0.0,6.9064,0.0,9.676625,0.0,0.026063591,0.0,0.82694906,0.035427265,0.0,0.0,0.0,0.77782965,0.0,0.0,4.070908,0.0,0.0,0.0,1.1493464,0.0,0.0,4.8213987,0.0,0.62331045,0.0
19,3.1305861,0.0,0.0,0.0,3.1071775,0.0,0.87975353,3.8859377,0.0,0.5897776,0.0,4.1100445,2.3438098,1.0080501,3.690241,0.0,2.5558453,1.7410513,0.0,0.9834961,0.0,0.0,18.695677,7.392952,7.0855966,0.0,0.0,8.596156,0.0,0.0,2.0569553,0.0,0.0,4.3369827,0.0,5.673454,0.0,4.659759,0.0,6.53316,4.5242987,2.8317204,0.0,0.0,3.290876,4.1457906,7.858684,0.0,0.0,0.0,3.673489,0.0,0.0,1.4867462,0.0,1.1429366,0.0,0.5802451,0.0,1.1926662,0.0,2.5804646,0.121822685,1.7406032,0.0,0.0,1.6333015,0.0,0.0,2.7349784,0.0,0.0,0.0,0.0,0.0,1.775242,3.9630742,0.0,2.342476,0.0
20,2.850539,0.0,0.0,0.0,3.052936,0.0,0.74256176,4.1862288,0.0,1.22224,0.0,3.863727,2.4491172,0.72006726,3.8007302,0.0,2.1433756,1.2837034,0.0,0.6086038,0.0,0.0,17.413883,8.414359,7.170403,0.0,0.0,9.912492,0.0,0.0,0.7570718,0.0,1.4551231,6.0583405,0.0,7.265246,0.0,3.4001334,0.0,4.126523,2.786942,0.0,0.0,0.0,0.2183001,4.6136694,5.1023912,0.0,0.5052737,0.0,0.57458115,0.0,0.0,4.651539,0.0,0.51155996,0.0,2.3578088,0.0,1.4738194,0.0,2.607793,0.5597359,2.0966942,0.0,0.0,1.8411852,0.0,0.0,3.3744826,0.0,0.0,0.0,0.30052984,0.0,2.0040252,4.577341,0.0,2.1219604,0.0
21,2.8536987,0.0,0.0,0.0,2.7727299,0.0,1.4425173,3.008621,0.0,1.6650949,0.0,2.6860886,1.5106151,2.3470938,3.4381511,0.0,1.6552525,1.8148208,0.0,1.3137319,0.0,0.0,18.333786,4.4365015,5.5163913,0.0,0.0,9.3261175,0.0,0.0,1.0324819,0.0,3.396746,3.1329002,0.0,2.320041,0.0,5.962662,0.0,2.7395558,4.9282756,1.8287822,0.0,0.0,3.2617202,5.1344366,8.819527,0.0,0.0,0.0,3.4702404,0.0,0.0,3.8155253,0.0,2.0177553,0.0,2.2245927,0.0,1.3160157,0.0,2.2176042,0.3585259,1.4562856,0.0,0.0,1.3517267,0.0,0.0,3.2671053,0.0,0.0,0.0,0.2601325,0.0,1.2534733,4.6911225,0.0,2.1994555,0.0
22,3.143456,0.0,0.0,0.0,3.173448,0.0,0.4008653,4.607419,0.0,0.40020004,0.0,4.7876983,2.5726469,0.07683046,4.0611563,0.0,2.7345526,1.3605984,0.0,0.5701879,0.0,0.0,20.43656,9.799181,10.57585,0.0,0.0,11.20489,0.0,0.0,1.3135178,0.0,0.0,3.4913516,0.0,6.1314545,0.0,1.3664124,0.0,3.9346256,5.6773095,1.9881495,0.0,0.0,2.036131,7.2917023,9.600854,0.0,0.20169224,0.0,2.4488614,0.0,0.0,5.3370457,0.0,0.8774793,0.0,2.3604333,0.0,2.593565,0.0,2.8435507,0.5888209,2.2840524,0.0,0.0,1.6052649,0.0,0.0,2.8440838,0.0,0.0,0.0,0.0,0.0,1.9071715,4.1854024,0.0,2.899887,0.0
23,3.2562833,0.0,0.0,0.0,3.3425877,0.0,1.6786869,3.6386542,0.0,2.0478492,0.0,3.0803924,2.1993198,2.45906,3.8003738,0.0,1.9363858,1.9709221,0.0,1.3456869,0.0,0.0,17.715733,2.8913944,5.705702,0.0,0.0,6.361548,0.0,0.0,3.7050414,0.0,4.581065,3.196199,0.0,4.9191923,0.0,8.774353,0.0,5.3516455,3.3997653,1.8301276,0.0,0.0,0.43741137,4.8030677,5.5684047,0.0,1.5431079,0.0,0.9979552,0.0,0.0,2.4730124,0.0,0.0,0.0,0.5172387,0.0,1.7768716,0.0,1.8433613,3.2499254,3.3705065,0.0,0.0,0.8173499,0.0,0.0,3.956415,0.0,0.0,0.0,1.4959795,0.0,1.3936217,4.92956,0.0,2.223041,0.0
24,1.1713517,0.0,0.0,0.0,1.5565134,0.0,0.92422026,1.5541738,0.0,1.7446166,0.0,0.9284716,1.1678046,1.4507385,1.6367153,0.0,0.3906321,0.6491747,0.0,0.5536303,0.0,2.8747542,7.222864,4.1435027,5.5138936,0.0,0.0,5.977977,0.0,0.0,0.11496639,0.0,2.546265,1.8157355,0.0,4.9752707,0.0,0.0,2.05803,0.0,4.309558,0.019683845,0.0,0.0,6.3206353,3.2081811,9.092116,0.0,0.0,0.0,5.1990714,0.0,0.0,5.256925,0.0,5.780572,0.0,4.8685055,0.0,1.1925329,0.0,1.4014683,0.051286723,0.7489824,0.0,0.0,1.004027,0.0,0.0,2.215745,0.0,0.0,0.0,0.18374969,0.0,0.9343873,3.0560145,0.0,1.0391341,0.0
25,3.31227,0.0,0.0,0.0,3.0700765,0.0,0.65491146,4.051159,0.0,0.10394915,0.0,4.5850835,2.1208906,0.72776365,3.930764,0.0,2.8254192,1.7934461,0.0,1.0132263,0.0,0.0,25.11457,9.540791,11.126834,0.0,0.0,13.066742,0.0,0.0,1.7631514,0.0,0.0,3.60548,0.0,5.3109536,0.0,3.8758037,0.0,4.498245,4.814091,3.1114006,0.0,0.0,1.7275108,5.6786146,7.648751,0.0,0.8425641,0.0,2.2258227,0.0,0.0,2.3655882,0.0,0.0,0.0,0.20574865,0.0,2.7604804,0.0,2.7350035,0.1329749,2.0000238,0.0,0.0,1.547111,0.0,0.0,1.9983193,0.0,0.0,0.0,0.0,0.0,1.9520129,3.0809941,0.0,2.6569066,0.0
26,1.8719002,0.0,0.0,0.0,1.9907844,0.0,1.1009443,1.907334,0.0,0.95118845,0.0,1.981743,1.364658,1.6934844,2.107664,0.0,1.2797474,1.3489126,0.0,1.0176221,0.0,0.0,17.160467,1.8988444,3.3968527,0.0,0.0,6.346784,0.0,0.0,2.993889,0.0,6.824988,4.409036,0.0,4.080118,0.0,10.387983,0.0,5.5579004,3.082359,1.385404,0.0,0.0,0.65891606,4.2299223,5.2770104,0.0,1.049909,0.0,1.1692343,0.0,0.0,2.4297779,0.0,0.0,0.0,0.814212,0.0,1.1402925,0.0,2.1742294,2.550388,2.9790833,0.0,0.0,1.4079384,0.0,0.0,5.076186,0.0,0.0,0.0,1.585791,0.0,1.5552772,6.4806557,0.0,2.1519597,0.0
27,2.4716833,0.0,0.0,0.0,2.209055,0.0,0.97441345,2.5771677,0.0,1.247242,0.0,2.4117932,0.925313,1.790024,3.1692708,0.0,1.3697348,1.4653295,0.0,1.1125813,0.0,0.0,15.301254,4.7345333,4.970808,0.0,0.0,8.347522,0.0,0.0,0.67134786,0.0,3.3165514,3.8420835,0.0,3.6827538,0.0,4.7023106,0.0,2.1980412,5.381423,1.8787621,0.0,0.0,3.5844336,5.6344094,9.6329365,0.0,0.0,0.0,3.7109518,0.0,0.0,4.407105,0.0,2.3570836,0.0,2.619427,0.0,1.4630841,0.0,1.8010606,0.8915071,1.5580578,0.0,0.0,0.8944566,0.0,0.0,2.8411062,0.0,0.0,0.0,0.38832718,0.0,0.9184798,4.086061,0.0,2.085519,0.0
28,2.9552171,0.0,0.0,0.0,2.7963977,0.0,1.7906475,2.7579412,0.0,1.7030059,0.0,2.5743163,1.2635022,3.0709834,3.535163,0.0,1.6848106,2.1871815,0.0,1.6971931,0.0,0.0,13.8227215,3.9288363,3.6403625,0.0,0.0,6.4862123,0.0,0.0,1.0921285,0.0,2.0850766,3.4419987,0.0,2.8843029,0.0,5.2439036,0.0,4.276002,3.318373,0.0,0.0,0.0,4.8523445,3.0513902,7.3314137,0.0,0.0,0.0,3.6436992,0.0,0.0,5.6262317,0.0,5.1392536,0.0,5.045749,0.0,1.1717886,0.0,2.1895664,0.07064811,1.0975171,0.0,0.0,1.9372891,0.0,0.0,4.460421,0.0,0.0,0.0,0.8108343,0.0,1.5702873,5.834349,0.0,1.2117046,0.0
29,3.5857022,0.0,0.0,0.0,3.304297,0.0,1.4465849,3.5302875,0.0,0.38678446,0.0,4.181354,2.0952842,2.0728576,3.7694159,0.0,2.8815303,2.4793513,0.0,1.6759856,0.0,0.0,23.372993,7.1470904,6.6129675,0.0,0.0,12.160417,0.0,0.0,0.6286552,0.0,1.9243263,4.694012,0.0,2.6356735,0.0,6.3833337,0.0,4.9048114,4.539454,1.4505669,0.0,0.0,2.1195889,5.550249,7.9954357,0.0,0.0,0.0,2.4515,0.0,0.0,4.2613196,0.0,1.210681,0.0,2.1633031,0.0,1.6494803,0.0,2.3875787,0.47573927,1.7580045,0.0,0.0,1.8129759,0.0,0.0,3.769516,0.0,0.0,0.0,0.5068314,0.0,1.7673055,5.0454645,0.0,1.8092785,0.0
30,3.0044134,0.0,0.0,0.0,2.6330163,0.0,1.5619025,2.9143543,0.0,1.8679551,0.0,2.5356495,0.8272061,2.8899534,3.9011154,0.0,1.4762979,2.0080085,0.0,1.5802171,0.0,0.0,14.193798,5.5041676,2.63625,0.0,0.0,8.00479,0.0,0.0,0.0,0.0,4.0870676,6.812462,0.0,5.128677,0.0,5.7539372,0.0,4.4030595,2.4481957,0.0,0.0,0.0,2.6000347,2.2987282,5.1386056,0.0,0.0,0.0,2.419025,0.0,0.0,3.5014133,0.0,2.6469595,0.0,2.6743238,0.0,0.747128,0.0,1.3643345,0.8841529,1.2870921,0.0,0.0,0.91117406,0.0,0.0,2.7889595,0.0,0.0,0.0,0.62247765,0.0,0.90043783,3.7088485,0.0,1.2134396,0.0
31,3.237448,0.0,0.0,0.0,3.1761122,0.0,1.4748924,3.41833,0.0,1.1609635,0.0,3.4677122,2.1218908,2.085381,3.5534735,0.0,2.2859054,2.0776806,0.0,1.4160907,0.0,0.0,16.361433,3.9891703,5.5922375,0.0,0.0,8.930638,0.0,0.0,0.63639605,0.0,3.1477134,2.1171603,0.0,1.7766134,0.0,4.5042,0.0,1.004244,5.4666915,0.0,0.0,0.0,1.7031934,8.118328,10.026919,0.0,0.0,0.0,1.5398812,0.0,0.0,9.859246,0.0,2.8931987,0.0,5.8439302,0.0,2.4992402,0.0,2.394579,0.0,1.3914309,0.0,0.0,1.6733571,0.0,0.0,2.9076052,0.0,0.0,0.0,0.0027046204,0.0,1.655817,4.1351066,0.0,1.9694829,0.0
32,2.4494076,0.0,0.0,0.0,2.3180609,0.0,1.3472102,2.4035552,0.0,1.4498669,0.0,2.230567,1.0737418,2.343647,3.0374463,0.0,1.3649538,1.6962076,0.0,1.3184121,0.0,0.054460675,14.201828,6.368908,7.2446346,0.0,0.0,8.863902,0.0,0.0,0.892508,0.0,4.0438476,4.8601904,0.0,7.645178,0.0,2.9028208,0.0,0.44515002,5.7055736,0.0,0.0,0.0,2.5303206,7.7564654,10.545174,0.0,0.0,0.0,2.2845097,0.0,0.0,9.515782,0.0,3.4764059,0.0,5.871226,0.0,2.3208292,0.0,2.3025696,0.28394437,1.4141647,0.0,0.0,1.3020552,0.0,0.0,3.277212,0.0,0.0,0.0,0.16773362,0.0,1.1707046,4.8366537,0.0,2.4468503,0.0
33,1.6567206,0.0,0.0,0.0,1.7467237,0.0,0.6202796,2.2766762,0.0,1.3974836,0.0,1.86838,0.89045686,1.2280234,2.6651921,0.0,0.8749391,0.8253204,0.0,0.6266506,0.0,0.0,13.550734,4.066396,9.884638,0.0,0.0,5.3542633,0.0,0.0,5.1048765,0.0,5.494671,2.6481442,0.0,10.838176,0.0,4.812647,0.0,0.4882779,3.2954013,0.51329106,0.0,0.0,5.035081,1.9716907,6.9735928,0.0,0.0,0.0,4.5755653,0.0,0.0,3.1551156,0.0,4.18574,0.0,3.0016022,0.0,0.91041565,0.0,1.6473082,3.1045785,2.8867693,0.0,0.0,1.2915995,0.0,0.0,5.8017087,0.0,0.0,0.0,2.2774985,0.0,1.277875,7.105894,0.0,1.4231665,0.0
