"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ABCA8",-1.55358268873236,2.63031479994692,-7.85357469757307,6.50381706071424e-14,6.86960602274318e-13,20.7210518769114
"EPB41L4B",-1.55460596870308,4.09047124064245,-9.90369591656856,2.70234760659289e-20,6.64628253650556e-19,35.2154402945833
"IGFBP1",-1.55609768995929,9.22618538517797,-4.66489444208951,4.58036445815415e-06,1.46665792793375e-05,3.10556950514681
"MASP1",-1.5582553417262,4.53455015254315,-9.95474493913196,1.83085395001521e-20,4.6169716375868e-19,35.6003673337166
"ACADS",-1.55959607162136,6.47971802320632,-11.608600541342,3.73970732218856e-26,2.02171206385791e-24,48.5690743617819
"HPD",-1.56269417229071,8.99702207280364,-3.66678041766675,0.000288475767959991,0.000687023007691908,-0.828907850555368
"CD302",-1.56372322678821,2.85781064637283,-11.8459432868277,5.33192240607587e-27,3.19568024276089e-25,50.4993006033722
"CNGA1",-1.56782923426863,2.94160437031102,-7.38298641006906,1.40728179276495e-12,1.22536470961196e-11,17.7000856724689
"BGN",-1.56857207366123,7.32813524781819,-5.96811780727382,6.49181783149493e-09,3.29083431775691e-08,9.44887220894555
"RASD1",-1.57710076354595,5.23027282705243,-5.91520836528513,8.67658681689691e-09,4.30926109564757e-08,9.16658082844439
"RANBP3L",-1.5816468195476,1.26908941737693,-10.3604547179681,8.01201274001091e-22,2.42524628933318e-20,38.6950771579652
"IRF8",-1.58735390802717,3.14000108696118,-11.1578857280369,1.4480351579238e-24,6.26654805811473e-23,44.9470681790693
"GLOD5",-1.59337708390649,2.08349616975268,-9.97752189438405,1.53840329162581e-20,3.94413971175762e-19,35.7724436506453
"NR4A2",-1.59471982596423,2.40106268569139,-8.63212572817366,3.09731481013425e-16,4.42275644744992e-15,25.9866237679568
"NAAA",-1.59710836407924,3.58068163746695,-12.1161667613571,5.70350283578143e-28,3.90724580907925e-26,52.7147534772801
"SLC19A3",-1.6007241131622,2.40877842504262,-10.4376142708407,4.38900570523456e-22,1.36519054298298e-20,39.2905381799968
"CYP2C18",-1.60191122387868,4.84556111440864,-6.22336483638667,1.55930271997504e-09,8.67070697492528e-09,10.8385454601245
"CD1D",-1.60579126151142,2.11087888480029,-10.4174837795055,5.13623802444409e-22,1.57731912180796e-20,39.134979749979
"HRG",-1.60652712186031,9.18815641786177,-4.0571549306543,6.2773517109235e-05,0.000166958610972236,0.609166607996453
"SYT9",-1.6065555950778,0.746773355158264,-11.562593366994,5.44584496080874e-26,2.861774614343e-24,48.1966847908869
"KLKB1",-1.60876460136383,6.16076312118629,-8.29502112753259,3.25850120362289e-15,4.08824097416018e-14,23.6675864010887
"HS3ST3B1",-1.61037881374238,3.85621142302157,-8.79855877501817,9.49552420319665e-17,1.43586921396149e-15,27.1525111609899
"DMGDH",-1.61232630320229,5.33345367293225,-7.61366792043916,3.16680843094579e-13,3.01042502584459e-12,19.1649566046282
"PLIN2",-1.61236541625796,7.00383532397493,-8.96999390834608,2.77143562977265e-17,4.53973497496447e-16,28.367393265269
"AGTR1",-1.61590078045991,4.57150031341547,-9.48749253943656,6.21692721418509e-19,1.27665807513624e-17,32.116526757423
"LUM",-1.61837638064188,3.99355486904531,-4.724770947022,3.48402553149349e-06,1.14095599029227e-05,3.36801994885889
"CPS1",-1.62293550570754,7.6617850692617,-4.19673176901589,3.53136500854403e-05,9.80059493350395e-05,1.15513987726946
"MCC",-1.62317876822397,2.02914740436771,-12.1987483180079,2.87039876156598e-28,2.07564177113068e-26,53.3954104488333
"SLC13A5",-1.6295744908886,5.37763188279966,-5.73443093178616,2.30368583185611e-08,1.06621083043865e-07,8.21729194368174
"TRPM8",-1.63418280218369,2.73947255413957,-8.19412160428954,6.51769899033812e-15,7.87757032967938e-14,22.984877212003
