"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"PCDHB3",0.200748347603703,0.350895793063669,2.46759734306657,0.0147089556063833,0.0231138779546445,-4.54509337029404
"CFAP157",0.200689548444072,0.411091668683258,6.26470936070628,3.63882526521518e-09,1.4681106893826e-08,9.97874068838773
"MBD1",0.200659868514255,3.86060704906384,3.49745658768898,0.000615795838651804,0.00122227347634336,-1.63689330656787
"RASGRF1",0.20036876759079,0.205432366353359,2.59426683231053,0.0104045087901611,0.0168264066939038,-4.23631590235352
"SNAPC4",0.200288091449299,2.99897634233302,2.24832451324385,0.0259904004361018,0.0389016864908694,-5.04572653461258
"TMEM39A",0.200263951361839,3.09573860611965,3.05171127049015,0.00268520269021856,0.00481214940914937,-3.00505741252911
"DNAJC18",0.200207516214298,0.834293329272226,4.00848164376916,9.53728801528969e-05,0.000214202880948655,0.124242286454513
"CCDC157",0.200152706366442,0.478350204235046,4.93791508339932,2.05325588260566e-06,5.85394149782145e-06,3.80777043184035
"SRGAP1",0.200075031731936,0.479985308305575,3.56128262701114,0.00049279327532898,0.000993631436110781,-1.42791429197787
"DGKG",0.199905596498627,0.713311551771446,2.85954926507259,0.00483769635874925,0.00829704643081249,-3.54413506503929
"LUZP4",0.199874856762187,0.136583266903112,2.2366917139742,0.0267586563436794,0.0399737992399928,-5.07107288488688
"KCNH6",0.199713076136387,0.168588333079878,2.20148137722548,0.0292059421430129,0.0432592565652942,-5.1470407914127
"NMU",0.199633110609347,0.215605371483574,2.471970800809,0.0145372448286877,0.0228652834863567,-4.53466954390246
"CHCHD4",0.199628480502863,4.30753987491521,2.77594311195613,0.00619471392866388,0.0104268133280535,-3.76885956424119
"NKTR",0.199602745271381,2.07298172157033,2.15244251443404,0.0329372266343991,0.0482579281219732,-5.25095844448028
"NABP1",0.199430263664409,1.36563175971072,2.36719155805031,0.0191801004445063,0.0294693979498311,-4.77970379616652
"MTMR3",0.199414649557185,0.851176147931202,3.86822630330713,0.000162049886937912,0.000351499312508193,-0.378834174935858
"SHISA5",0.199315375146178,6.49521447957072,2.4778644128539,0.0143086737051873,0.0225392913577988,-4.52059560188778
"CCZ1",0.199293238239362,1.14340112098115,3.37515032658069,0.00093600859866456,0.00181008017120034,-2.02832693710131
"RNF103-CHMP3",0.199233773479452,0.179665766840093,4.3522957712031,2.45871161056371e-05,6.00951309581807e-05,1.41788964643517
"PPP1R7",0.199048401106515,5.09405337203398,2.72265256382478,0.00723166205104793,0.0120333320450174,-3.90895423924874
"PHIP",0.199025336665754,2.08236268868248,2.5606732840125,0.0114191342463121,0.018309785898024,-4.31958819389349
"HOXC13",0.198748169754054,0.140068077432523,2.9253465139457,0.00396718103816899,0.00690340089951229,-3.36307291226938
"TAF15",0.198707871289235,5.49969672121949,3.14833290360998,0.0019761247877811,0.0036207912868483,-2.72228812197002
"LSG1",0.198647983197816,3.87942162817084,3.28111748132913,0.00128185933918647,0.00242025684873624,-2.32111130051735
"GALR2",0.198487480506961,0.318572158833882,3.22539265708333,0.00153965418755984,0.00286984892131527,-2.49123049225166
