"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ABCA6",-2.03166333572012,3.21948592646756,-11.6399904381582,8.37239448644806e-23,1.98694652321441e-21,41.0523081235794
"CCN1",-2.03180867547145,5.19389694545561,-10.4704984589166,1.15247466395236e-19,1.79402242766678e-18,33.8709277386131
"DEPDC7",-2.03411264928416,3.89495790077971,-12.7988304984707,6.28009995793335e-26,2.26579043471621e-24,48.2085537402478
"PLPP3",-2.0386418931482,5.13492910043187,-14.5547626796895,1.24365834941057e-30,8.99313800443427e-29,58.9859445832138
"MPDZ",-2.04410931392469,3.13509267869804,-13.4230195879977,1.31440004330302e-27,6.24139471771313e-26,52.0558744064214
"HAAO",-2.04417818438776,6.51237461082111,-11.5033664138739,1.95398294637166e-22,4.38505907633353e-21,40.2097664219017
"IL1RN",-2.04446034781458,5.2828873135393,-9.30071149217002,1.41111789607906e-16,1.44624627011228e-15,26.8165142799303
"EDNRB",-2.04774100182525,3.21626254569635,-15.3915805892631,7.65034203009581e-33,7.57025950241235e-31,64.0534717354648
"ST3GAL6",-2.05839117372783,3.17043426315541,-14.241920909527,8.45708043249589e-30,5.28052612539716e-28,57.0779404846112
"CA2",-2.06209309717299,5.78686271600195,-9.03370789519234,6.95824129165505e-16,6.51579418351384e-15,25.2355292560166
"IL33",-2.06458167809302,2.94201662951863,-10.4063329892063,1.70895218309692e-19,2.59812937018715e-18,33.4797294046079
"FITM1",-2.06487282035261,1.95938116746141,-12.5269311900441,3.39536865422866e-25,1.1112772340078e-23,46.529672476087
"OAT",-2.06593728783931,4.30474989406533,-8.73454287263004,4.0935045156671e-15,3.45812231201213e-14,23.4807401659816
"COLEC11",-2.06658790565618,4.95277413773494,-7.67829841737302,1.8109614855256e-12,1.10187987402297e-11,17.4590572488629
"CES3",-2.06742175283797,3.65477117223479,-10.5645907975866,6.46334918383382e-20,1.03861663380486e-18,34.4452669598737
"UGT2B15",-2.06907968262512,7.10888490133276,-6.0495441858042,1.07918752804396e-08,4.11931697767466e-08,8.91468555140728
"LY6E",-2.07027552116251,7.1581925358874,-7.42357740997989,7.51446688331441e-12,4.20199253577539e-11,16.0557059834338
"MAN1C1",-2.07074784996417,2.57227928416839,-13.2481470027596,3.87777314051154e-27,1.72219945697102e-25,50.9792962059707
"RNF152",-2.0724890239638,3.07158042707265,-16.7405912978237,2.38528896320275e-36,3.66922495875942e-34,72.0889412088451
"ARG1",-2.07264301026494,7.84654714610998,-6.37092686725434,2.11139050543366e-09,8.76947440904342e-09,10.5121054490464
"HHIP",-2.07403298826125,0.866666194943906,-31.5851968779432,9.38013409339209e-69,1.98401561242859e-65,146.065431295
"MME",-2.07440922240676,1.98354601309455,-8.03048448924843,2.45255776646542e-13,1.67405122897787e-12,19.4330275405148
"RCL1",-2.07599606029364,4.60755929032072,-15.1508091640134,3.29066291660969e-32,3.04269438316681e-30,62.601280529855
"STEAP3",-2.07897156977218,5.80897784029038,-12.0943363807606,4.98559820273512e-24,1.41072420047627e-22,43.857350690683
"SLC27A2",-2.08127572629025,6.5454720093376,-8.1617494776582,1.15398689871022e-13,8.24603560518399e-13,20.1779844986608
"TPPP2",-2.08140562158611,1.20403490096663,-22.7413112365111,7.79510572618386e-51,4.39669946642524e-48,105.248871706856
"PLSCR4",-2.08206979139332,3.71703419653686,-14.2762112441988,6.85216044263786e-30,4.34252460111892e-28,57.2873948963763
"FAM163B",-2.08317094806204,1.36338944293633,-14.4046177279018,3.11812371230403e-30,2.13610410266787e-28,58.0710490033408
"ANGPTL1",-2.08414393199112,2.0649589422961,-10.0978578858713,1.12961168242904e-18,1.55147396740111e-17,31.6049014339342
"CNGA1",-2.08752546068217,2.84425873005776,-10.60162850109,5.14638429039305e-20,8.34118472966866e-19,34.6715587636673
"TMEM220",-2.08846090852498,4.57720231663009,-11.9777369216667,1.02855245081048e-23,2.75381899053231e-22,43.1371703982715
"SLC16A2",-2.09038137899707,4.86517105090158,-10.7058782063264,2.70849830828416e-20,4.50644049896521e-19,35.3091138152017
"PCK2",-2.09053141283716,7.34323102262638,-11.5008038630713,1.98528207995981e-22,4.4435129728836e-21,40.1939693908253
"NDRG2",-2.093406320789,5.65677935591975,-16.7194752360791,2.70274484886954e-36,4.08331657033228e-34,71.964588692512
"ADRA1B",-2.09749073024525,2.24877279437214,-14.2220416380617,9.5547507393935e-30,5.88124811706673e-28,56.9564780612263
"ETFDH",-2.10441315737924,4.87398153663565,-16.3421251380143,2.54074027097683e-35,3.49527366871536e-33,69.7344103888571
"CYP4V2",-2.10448645865328,4.23993392856938,-15.3841592024181,8.0016184900266e-33,7.87182479475233e-31,64.0087854999663
"GNE",-2.11121091751508,4.88400310556778,-14.7603565969648,3.54195705184048e-31,2.8006287511305e-29,60.2360831139521
"PPP1R3B",-2.11912331106918,4.90511231392188,-12.1058642527106,4.641100155095e-24,1.31986648276239e-22,43.9285597615526
"ALDH1L1",-2.11951942072188,5.2648595498394,-6.77114615119448,2.60175491778565e-10,1.21078919042495e-09,12.5670420291571
"GPR182",-2.12027899301437,1.03964862094984,-20.012957472025,1.73168927919948e-44,6.10456547777799e-42,90.7316532343033
"RNF125",-2.12514598016559,2.36169266836639,-16.2157274405185,5.39956429107619e-35,7.13797088822658e-33,68.9840827219445
"CD302",-2.13169917059011,2.72662909758743,-15.109067001563,4.23983681231416e-32,3.89903688593304e-30,62.3490143274369
"CCL23",-2.1370677770682,1.44867310686266,-20.2651562141654,4.31233199739052e-45,1.69695278436849e-42,92.1135965455156
"HP",-2.14338259866655,11.258361221658,-5.9075506851732,2.18553642027475e-08,8.01853030517542e-08,8.22495183915183
"ATOH8",-2.14451357075225,2.11942831323297,-12.144530920601,3.650200574447e-24,1.06491455034858e-22,44.1674150778008
"EPB41L4B",-2.14522728527663,3.9498137329995,-13.9610537319084,4.75362404091683e-29,2.68120241321179e-27,55.35958372226
"MRC1",-2.15247191144839,3.26889484245148,-11.3392370583299,5.40461062760335e-22,1.13182446076332e-20,39.1984815767459
"SMIM24",-2.15950543058088,3.06023499070356,-5.49389730351289,1.61352859070821e-07,5.30970775639316e-07,6.27556253133076
"BMPER",-2.16081927808744,0.855085499764088,-37.2069005650887,2.36584210651329e-78,1.24557192286157e-74,167.766785833061
"SERPINA4",-2.16214884620977,7.40494349034029,-8.47029227952883,1.92831525379804e-14,1.50018493836858e-13,21.9470800291837
"SEC14L2",-2.16297940691282,4.73954902618285,-9.86612693215756,4.63622984661008e-18,5.84137343518162e-17,30.2037050028338
"HLF",-2.16324166386581,4.15943483675242,-10.7140253472369,2.57589225854137e-20,4.29848845234502e-19,35.3589756785306
"GADD45B",-2.16478618835096,6.97098108403831,-12.5985716967338,2.17631078012772e-25,7.24908557294116e-24,46.9721309537108
"HPX",-2.16633680914018,10.025179663673,-7.38608390927324,9.24921580413521e-12,5.12126899940353e-11,15.8509829343853
"TLCD4",-2.16812495712373,4.82134523264803,-14.088332387655,2.17259430312161e-29,1.28092223704254e-27,56.138870513356
"BCKDHB",-2.17370614928962,4.05222877278789,-17.7503840606401,6.41907167125414e-39,1.29306085415823e-36,77.9778805956587
"TBX15",-2.17429454736709,3.22002842217906,-9.19705495532447,2.62550352551793e-16,2.59954038357454e-15,26.201184843287
"TTR",-2.17495354696947,10.3201643552758,-7.15221009272491,3.34321561964401e-11,1.72366092321744e-10,14.5852221459096
"ABCC9",-2.17524669588167,2.35907339378757,-13.9398814140039,5.41540192437393e-29,3.03423893915004e-27,55.2298614775732
"RTP3",-2.17908715808728,4.91689159212078,-5.83974195092663,3.05088820326388e-08,1.1007266372586e-07,7.89918447629839
"ALDH2",-2.18025003901694,7.14219083576337,-14.4431475116993,2.46256573891656e-30,1.70774897000849e-28,58.3059764954803
"C3orf85",-2.18612373164432,1.27705366886513,-18.3235822262992,2.35060538314877e-40,5.44857447784388e-38,81.2682135284366
