"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GOSR1",-0.121841449241,3.42302599597322,-2.61397858884006,0.0093818217462627,0.0165986831627469,-4.02982118516268
"CD164L2",-0.121960019301983,0.0416627196919434,-4.24633715832506,2.86760285160909e-05,8.08307643712768e-05,1.35315244798438
"RIPK1",-0.121994986059839,3.43169505778358,-2.23258927603858,0.0262825670188937,0.0420983828593998,-4.93648111684587
"GP6",-0.122364559797373,0.133564757806041,-5.55908066452724,5.81048281688504e-08,2.52100460883364e-07,7.31934481386091
"ERN2",-0.12263571684046,0.0856921610254264,-3.01061916866904,0.00281919019486141,0.00558589195401054,-2.94251060703867
"MPIG6B",-0.123234748630449,0.132121520383999,-4.87514908771196,1.73137868992183e-06,5.95517718018211e-06,4.03989946035236
"CEP76",-0.123608207304753,1.37638899430942,-2.17698682008607,0.0302279573820319,0.047757914739623,-5.05714113368819
"NSRP1",-0.124040056259551,3.38985559716849,-2.30704490536349,0.021704318114821,0.0353916128766392,-4.77029621069137
"C8orf48",-0.124056345765862,0.401509000842103,-2.67003770694807,0.00798000163841087,0.0143267488300849,-3.88501450207069
"NRK",-0.12405991326085,0.10617950559871,-5.13144602008576,5.05370656877994e-07,1.89273503431442e-06,5.22643154218575
"HTR7",-0.124200367621812,0.216302370081352,-3.61137699609876,0.000354582038835032,0.000831930487954461,-1.02223494414101
"DNAJC5B",-0.124273738523912,0.34128067609652,-2.87613617065279,0.00430180793845436,0.00821104254107008,-3.32748443242736
"KDM5A",-0.124822148297233,2.87348726472149,-2.42526108798977,0.0158623880107765,0.0266896464093571,-4.49562756483855
"HEATR5A",-0.125440632178962,1.90815253328094,-2.2239768064762,0.0268627679167809,0.0429261399489894,-4.95536359198651
"DYNC2H1",-0.125743746911283,0.362955689432371,-3.62599525399609,0.0003358772113658,0.00079089594955757,-0.971488011151923
"GOLGA6B",-0.125766300423231,0.224131945906358,-2.43702443699105,0.0153651125186263,0.0259302388444235,-4.46757262497878
"GCSAM",-0.126227970117469,0.298340311690433,-3.11675224064559,0.00199804527561846,0.00407926207875723,-2.62698296649802
"SMNDC1",-0.12631208434602,3.13173393570926,-2.64573380425597,0.0085628112110709,0.0152855078069976,-3.94815482840443
"SIN3A",-0.127929333494939,3.02656592805377,-2.33386109478376,0.0202352173815586,0.0332104862573573,-4.70915183414303
"ARID1B",-0.12793780671218,1.41679084924823,-2.91655758598994,0.00379478032110533,0.00732338934915868,-3.21352313552403
"DEFA4",-0.128672027906194,0.172784499459013,-2.15996939126435,0.0315334326453939,0.0496120142996476,-5.09347989707799
"GNAI3",-0.129153764874086,4.04249406686299,-2.47341434808421,0.0139129898804445,0.0237176810162202,-4.37995769031774
"GTF3C4",-0.129231354242397,2.47402739486981,-2.20485635455022,0.028190715004157,0.0448448894035292,-4.99703159122591
"THAP9",-0.130728022781982,1.59896136433974,-2.42798757350726,0.0157458812764687,0.026521606318846,-4.48913668356506
"SAR1A",-0.131047459250598,5.02444836123672,-2.45436732982579,0.0146571191038103,0.0248485234300745,-4.42597247400596
"SCYL1",-0.131316020288024,5.67765698432668,-2.35973956100232,0.0189008953477915,0.0312478798417177,-4.64949871395822
"KBTBD8",-0.13157762094328,0.629688943456604,-2.5268175846739,0.0120022440440042,0.0207700932162605,-4.24912074160651
"ZNF484",-0.131661422717355,0.930256346374874,-3.04051394717117,0.0025610977729727,0.00512007743578345,-2.85467681457013
"GPR15",-0.132427778444101,0.1438068170901,-3.64377262594048,0.000314379903241882,0.000743795070295846,-0.909520449222184
"MAX",-0.132565706629575,3.52099340810358,-2.17938523343594,0.0300477699878954,0.047499842672382,-5.0519973534531
"PCDH7",-0.132598743782479,0.24481409423389,-3.57422988704693,0.000406612367854581,0.000942892678699105,-1.15034133541647
"IGSF10",-0.132639107643192,0.161565398881279,-3.6080333188989,0.000358995880731796,0.000841236573585753,-1.03381594612798
"MAP1LC3B2",-0.133169256608437,0.923683920964795,-2.23521579388324,0.0261078040645073,0.0418461828716045,-4.93070852148329
